app_id, name, version, language, os_type, platform, legacy, path
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, da_DK, windows, , 0,v9/9.0.2032.6/ees_arm64_dan.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, vi_VN, windows, , 0,v9/9.0.2032.6/ees_arm64_vit.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, lt_LT, windows, , 0,v9/9.0.2032.6/ees_arm64_lth.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, ko_KR, windows, , 0,v9/9.0.2032.6/ees_arm64_kor.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, es_CL, windows, , 0,v9/9.0.2032.6/ees_arm64_esl.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, lv_LV, windows, , 0,v9/9.0.2032.6/ees_arm64_lvi.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, id_ID, windows, , 0,v9/9.0.2032.6/ees_arm64_ind.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, ar_EG, windows, , 0,v9/9.0.2032.6/ees_arm64_are.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, fr_CA, windows, , 0,v9/9.0.2032.6/ees_arm64_frc.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, nb_NO, windows, , 0,v9/9.0.2032.6/ees_arm64_nor.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, fr_CA, windows, , 0,v9/9.0.2032.6/ees_nt32_frc.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, es_CL, windows, , 0,v9/9.0.2032.6/ees_nt32_esl.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, et_EE, windows, , 0,v9/9.0.2032.6/ees_nt32_eti.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, id_ID, windows, , 0,v9/9.0.2032.6/ees_nt32_ind.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, ro_RO, windows, , 0,v9/9.0.2032.6/ees_nt32_rom.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, vi_VN, windows, , 0,v9/9.0.2032.6/ees_nt32_vit.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, uk_UA, windows, , 0,v9/9.0.2032.6/ees_nt32_ukr.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, hu_HU, windows, , 0,v9/9.0.2032.6/ees_nt32_hun.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, sk_SK, windows, , 0,v9/9.0.2032.6/ees_nt32_sky.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, en_US, windows, , 0,v9/9.0.2032.6/ees_nt32_enu.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, sv_SE, windows, , 0,v9/9.0.2032.6/ees_nt32_sve.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, lt_LT, windows, , 0,v9/9.0.2032.6/ees_nt32_lth.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, sl_SI, windows, , 0,v9/9.0.2032.6/ees_nt32_slv.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, pl_PL, windows, , 0,v9/9.0.2032.6/ees_nt32_plk.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, ru_RU, windows, , 0,v9/9.0.2032.6/ees_nt32_rus.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, zh_CN, windows, , 0,v9/9.0.2032.6/eea_nt32_chs.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, zh_TW, windows, , 0,v9/9.0.2032.6/eea_nt32_cht.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, hr_HR, windows, , 0,v9/9.0.2032.6/eea_nt32_hrv.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, en_US, windows, , 0,v9/9.0.2032.6/eea_nt32_enu.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, fi_FI, windows, , 0,v9/9.0.2032.6/eea_nt32_fin.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, nl_NL, windows, , 0,v9/9.0.2032.6/eea_nt32_nld.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, fr_FR, windows, , 0,v9/9.0.2032.6/eea_nt32_fra.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, bg_BG, windows, , 0,v9/9.0.2032.6/eea_nt32_bgr.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, cs_CZ, windows, , 0,v9/9.0.2032.6/eea_nt32_csy.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, sv_SE, windows, , 0,v9/9.0.2032.6/eea_nt32_sve.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, bg_BG, windows, , 0,v9/9.0.2032.6/eea_nt64_bgr.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, de_DE, windows, , 0,v9/9.0.2032.6/eea_nt32_deu.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, hu_HU, windows, , 0,v9/9.0.2032.6/eea_nt32_hun.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, sr_RS, windows, , 0,v9/9.0.2032.6/eea_nt32_srl.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, uk_UA, windows, , 0,v9/9.0.2032.6/eea_nt32_ukr.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, zh_TW, windows, , 0,v9/9.0.2032.6/eea_nt64_cht.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, sk_SK, windows, , 0,v9/9.0.2032.6/eea_nt32_sky.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, tr_TR, windows, , 0,v9/9.0.2032.6/eea_nt32_trk.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, es_ES, windows, , 0,v9/9.0.2032.6/eea_nt32_esn.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, el_GR, windows, , 0,v9/9.0.2032.6/eea_nt32_ell.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, id_ID, windows, , 0,v9/9.0.2032.6/eea_nt32_ind.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, es_CL, windows, , 0,v9/9.0.2032.6/eea_nt32_esl.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, zh_CN, windows, , 0,v9/9.0.2032.6/eea_nt64_chs.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, et_EE, windows, , 0,v9/9.0.2032.6/eea_nt32_eti.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, he_IL, windows, , 0,v9/9.0.2032.6/eea_nt32_heb.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, ko_KR, windows, , 0,v9/9.0.2032.6/eea_nt32_kor.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, lt_LT, windows, , 0,v9/9.0.2032.6/eea_nt32_lth.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, it_IT, windows, , 0,v9/9.0.2032.6/eea_nt32_ita.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, pl_PL, windows, , 0,v9/9.0.2032.6/eea_nt32_plk.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, pt_BR, windows, , 0,v9/9.0.2032.6/eea_nt32_ptb.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, da_DK, windows, , 0,v9/9.0.2032.6/eea_nt32_dan.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, sl_SI, windows, , 0,v9/9.0.2032.6/eea_nt32_slv.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, ru_RU, windows, , 0,v9/9.0.2032.6/eea_nt32_rus.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, fr_CA, windows, , 0,v9/9.0.2032.6/eea_nt32_frc.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, ro_RO, windows, , 0,v9/9.0.2032.6/eea_nt32_rom.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, kk_KZ, windows, , 0,v9/9.0.2032.6/eea_nt32_kkz.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, th_TH, windows, , 0,v9/9.0.2032.6/eea_nt32_tha.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, hu_HU, windows, , 0,v9/9.0.2032.6/ees_nt64_hun.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, it_IT, windows, , 0,v9/9.0.2032.6/ees_nt64_ita.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, ar_EG, windows, , 0,v9/9.0.2032.6/eea_nt32_are.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, lv_LV, windows, , 0,v9/9.0.2032.6/eea_nt32_lvi.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, vi_VN, windows, , 0,v9/9.0.2032.6/eea_nt32_vit.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, nb_NO, windows, , 0,v9/9.0.2032.6/eea_nt32_nor.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, de_DE, windows, , 0,v9/9.0.2032.6/eea_nt64_deu.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, pl_PL, windows, , 0,v9/9.0.2032.6/eea_nt64_plk.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, fi_FI, windows, , 0,v9/9.0.2032.6/eea_nt64_fin.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, ro_RO, windows, , 0,v9/9.0.2032.6/eea_nt64_rom.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, tr_TR, windows, , 0,v9/9.0.2032.6/eea_nt64_trk.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, cs_CZ, windows, , 0,v9/9.0.2032.6/ees_nt64_csy.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, uk_UA, windows, , 0,v9/9.0.2032.6/eea_nt64_ukr.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, it_IT, windows, , 0,v9/9.0.2032.6/eea_nt64_ita.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, he_IL, windows, , 0,v9/9.0.2032.6/eea_nt64_heb.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, el_GR, windows, , 0,v9/9.0.2032.6/eea_nt64_ell.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, et_EE, windows, , 0,v9/9.0.2032.6/eea_nt64_eti.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, nb_NO, windows, , 0,v9/9.0.2032.6/eea_nt64_nor.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, hu_HU, windows, , 0,v9/9.0.2032.6/eea_nt64_hun.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, kk_KZ, windows, , 0,v9/9.0.2032.6/eea_nt64_kkz.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, fr_CA, windows, , 0,v9/9.0.2032.6/eea_nt64_frc.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, en_US, windows, , 0,v9/9.0.2032.6/eea_nt64_enu.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, pt_BR, windows, , 0,v9/9.0.2032.6/eea_nt64_ptb.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, nl_NL, windows, , 0,v9/9.0.2032.6/eea_nt64_nld.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, sk_SK, windows, , 0,v9/9.0.2032.6/eea_nt64_sky.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, sr_RS, windows, , 0,v9/9.0.2032.6/eea_nt64_srl.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, ar_EG, windows, , 0,v9/9.0.2032.6/eea_nt64_are.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, th_TH, windows, , 0,v9/9.0.2032.6/eea_nt64_tha.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, it_IT, windows, , 0,v9/9.0.2032.6/ees_nt32_ita.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, ko_KR, windows, , 0,v9/9.0.2032.6/eea_nt64_kor.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, sl_SI, windows, , 0,v9/9.0.2032.6/eea_nt64_slv.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, sv_SE, windows, , 0,v9/9.0.2032.6/eea_nt64_sve.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, ru_RU, windows, , 0,v9/9.0.2032.6/eea_nt64_rus.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, es_CL, windows, , 0,v9/9.0.2032.6/eea_nt64_esl.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, lv_LV, windows, , 0,v9/9.0.2032.6/eea_nt64_lvi.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, es_ES, windows, , 0,v9/9.0.2032.6/eea_nt64_esn.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, da_DK, windows, , 0,v9/9.0.2032.6/eea_nt64_dan.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, hr_HR, windows, , 0,v9/9.0.2032.6/eea_nt64_hrv.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, cs_CZ, windows, , 0,v9/9.0.2032.6/eea_nt64_csy.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 9.0.2032.6, fr_CA, windows, , 0,v9/9.0.2032.6/ees_nt64_frc.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, fr_FR, windows, , 0,v9/9.0.2032.6/eea_nt64_fra.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, sl_SI, windows, , 0,v9/9.0.2032.6/eea_arm64_slv.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, sv_SE, windows, , 0,v9/9.0.2032.6/eea_arm64_sve.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, pl_PL, windows, , 0,v9/9.0.2032.6/eea_arm64_plk.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, he_IL, windows, , 0,v9/9.0.2032.6/eea_arm64_heb.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, it_IT, windows, , 0,v9/9.0.2032.6/eea_arm64_ita.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, et_EE, windows, , 0,v9/9.0.2032.6/eea_arm64_eti.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, fr_CA, windows, , 0,v9/9.0.2032.6/eea_arm64_frc.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, tr_TR, windows, , 0,v9/9.0.2032.6/eea_arm64_trk.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, zh_CN, windows, , 0,v9/9.0.2032.6/eea_arm64_chs.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, en_US, windows, , 0,v9/9.0.2032.6/eea_arm64_enu.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, es_ES, windows, , 0,v9/9.0.2032.6/eea_arm64_esn.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, el_GR, windows, , 0,v9/9.0.2032.6/eea_arm64_ell.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, ar_EG, windows, , 0,v9/9.0.2032.6/eea_arm64_are.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, cs_CZ, windows, , 0,v9/9.0.2032.6/eea_arm64_csy.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, ru_RU, windows, , 0,v9/9.0.2032.6/eea_arm64_rus.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, fr_FR, windows, , 0,v9/9.0.2032.6/eea_arm64_fra.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, da_DK, windows, , 0,v9/9.0.2032.6/eea_arm64_dan.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, uk_UA, windows, , 0,v9/9.0.2032.6/eea_arm64_ukr.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, sk_SK, windows, , 0,v9/9.0.2032.6/eea_arm64_sky.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, lt_LT, windows, , 0,v9/9.0.2032.6/eea_nt64_lth.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, vi_VN, windows, , 0,v9/9.0.2032.6/eea_nt64_vit.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, bg_BG, windows, , 0,v9/9.0.2032.6/eea_arm64_bgr.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, hu_HU, windows, , 0,v9/9.0.2032.6/eea_arm64_hun.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, nb_NO, windows, , 0,v9/9.0.2032.6/eea_arm64_nor.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, id_ID, windows, , 0,v9/9.0.2032.6/eea_nt64_ind.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, de_DE, windows, , 0,v9/9.0.2032.6/eea_arm64_deu.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, ro_RO, windows, , 0,v9/9.0.2032.6/eea_arm64_rom.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 9.0.2032.6, hr_HR, windows, , 0,v9/9.0.2032.6/eea_arm64_hrv.msi,
com.eset.apps.business.era.server.windows, ESET PROTECT Server, 9.0.1145.0, en_US, windows, , 0,v9/9.0.1145.0/server_x64.msi,
com.eset.apps.business.era.server.windows, ESET PROTECT Server, 9.0.1144.0, en_US, windows, , 0,v9/9.0.1144.0/server_x64.msi,
com.eset.apps.business.era.server.windows, ESET PROTECT Server, 9.0.1141.0, en_US, windows, , 0,v9/9.0.1141.0/server_x64.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 9.0.1141.0, en_US, windows, , 0,v9/9.0.1141.0/agent_arm64.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 9.0.1141.0, en_US, windows, , 0,v9/9.0.1141.0/agent_x64.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 9.0.1141.0, en_US, windows, , 0,v9/9.0.1141.0/agent_x86.msi,
com.eset.apps.business.era.webconsole, ESET PROTECT WebConsole, 9.0.139.0, en_US, , , 0,v9/9.0.139.0/era.war,
com.eset.apps.business.era.webconsole, ESET PROTECT WebConsole, 9.0.138.0, en_US, , , 0,v9/9.0.138.0/era.war,
com.eset.apps.business.era.mdm, ESET PROTECT Mobile Device Connector, 8.1.5139.0, en_US, linux, , 0,v8/8.1.5139.0/mdmcore_linux_x86_64.sh,
com.eset.apps.business.era.mdm, ESET PROTECT Mobile Device Connector, 8.1.4140.0, en_US, windows, , 0,v8/8.1.4140.0/mdmcore_x64.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 8.1.3215.0, en_US, mac, , 0,v8/8.1.3215.0/agent_macosx_x86_64.dmg,
com.eset.apps.business.era.server.linux, ESET PROTECT Server, 8.1.2211.0, en_US, linux, , 0,v8/8.1.2211.0/server_linux_x86_64.sh,
com.eset.apps.business.era.server.linux, ESET PROTECT Server, 8.1.2209.0, en_US, linux, , 0,v8/8.1.2209.0/server_linux_x86_64.sh,
com.eset.apps.business.era.agent, ESET Management Agent, 8.1.2209.0, en_US, linux, , 0,v8/8.1.2209.0/agent_linux_i386.sh,
com.eset.apps.business.era.agent, ESET Management Agent, 8.1.2209.0, en_US, linux, , 0,v8/8.1.2209.0/agent_linux_x86_64.sh,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.10, ja_JP, windows, , 0,v8/8.1.2037.10/ees_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.10, ja_JP, windows, , 0,v8/8.1.2037.10/ees_nt32.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.10, ja_JP, windows, , 0,v8/8.1.2037.10/eea_nt64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.10, ja_JP, windows, , 0,v8/8.1.2037.10/eea_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.9, vi_VN, windows, , 0,v8/8.1.2037.9/ees_nt64_vit.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.9, nl_NL, windows, , 0,v8/8.1.2037.9/ees_nt32_nld.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.9, he_IL, windows, , 0,v8/8.1.2037.9/ees_nt64_heb.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.9, uk_UA, windows, , 0,v8/8.1.2037.9/ees_nt32_ukr.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 8.1.2037.9, ar_EG, windows, , 0,v8/8.1.2037.9/ees_nt32_are.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, ar_EG, windows, , 0,v8/8.1.2037.9/eea_nt32_are.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, zh_CN, windows, , 0,v8/8.1.2037.9/eea_nt64_chs.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, lv_LV, windows, , 0,v8/8.1.2037.9/eea_nt32_lvi.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, fr_FR, windows, , 0,v8/8.1.2037.9/eea_nt64_fra.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, en_US, windows, , 0,v8/8.1.2037.9/eea_nt64_enu.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, cs_CZ, windows, , 0,v8/8.1.2037.9/eea_nt64_csy.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, id_ID, windows, , 0,v8/8.1.2037.9/eea_nt32_ind.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, th_TH, windows, , 0,v8/8.1.2037.9/eea_nt32_tha.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, ko_KR, windows, , 0,v8/8.1.2037.9/eea_nt32_kor.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, da_DK, windows, , 0,v8/8.1.2037.9/eea_nt32_dan.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, fi_FI, windows, , 0,v8/8.1.2037.9/eea_nt64_fin.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, el_GR, windows, , 0,v8/8.1.2037.9/eea_nt32_ell.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, vi_VN, windows, , 0,v8/8.1.2037.9/eea_nt32_vit.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, bg_BG, windows, , 0,v8/8.1.2037.9/eea_nt64_bgr.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, fr_CA, windows, , 0,v8/8.1.2037.9/eea_nt32_frc.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 8.1.2037.9, it_IT, windows, , 0,v8/8.1.2037.9/eea_nt64_ita.msi,
